80.529359652,85.926770783,black
5.386971736,65.233439629,black
33.655904981,57.461535054,black
65.615189586,55.721123618,black
67.225233201,52.822237046,black
34.54493024,55.288750714,black
93.671088357,51.977889985,black
72.28861034,91.588739713,black
49.773549182,98.92587409,black
26.031069338,81.519397219,black
3.168751165,63.162442705,black
58.358466622,99.951600806,black
96.616776578,71.140740133,black
77.07422715,95.307358041,black
90.309697421,65.309165494,black
87.702627315,65.259740952,black
61.579738445,53.520511906,black
59.792286112,82.098343101,black
15.326449417,58.027544994,black
39.450507595,57.54493172,black
63.682081689,82.887382007,black
85.36833779,92.110128786,black
66.578701746,51.760759016,black
26.302228308,63.190941784,black
75.79875285,95.568722623,black
98.13663509,72.757476551,black
63.079295954,87.209266842,black
80.904943035,65.174943406,black
69.338537119,81.33112927,black
99.841207821,69.513095252,black
54.108257753,85.702133832,black
93.464777154,91.946186265,black
4.674608051,78.229499289,black
39.670625625,67.279916059,black
80.992384807,54.109258275,black
93.443298697,60.476931267,black
70.97268627,73.293082215,black
65.822444545,66.82892033,black
70.505331406,93.708799663,black
43.592503019,95.169247,black
66.524517927,83.093592247,black
8.846292396,75.227748451,black
91.244224715,52.254543812,black
66.232925991,56.841751429,black
71.871069392,95.223776301,black
88.576840081,85.604326112,black
48.584430746,97.459709463,black
74.170633784,62.614831102,black
19.596481544,87.441578712,black
75.914604332,68.719846097,black
70.700320156,88.699261999,black
18.345082495,95.6977283,black
74.279801219,69.349881486,black
30.357925219,91.022582033,black
83.112693911,58.529255252,black
0.706474164,84.902451533,black
48.656966692,82.818664843,black
63.761874917,70.90212979,black
71.031624387,76.761347148,black
37.392927716,62.580467832,black
10.804362897,94.636030725,black
3.59327806,80.03809395,black
44.997711611,94.432919858,black
21.525250054,58.559046061,black
67.068256871,85.724323296,black
85.998364651,59.997428217,black
36.22859386,58.87721284,black
72.381969419,68.870114115,black
13.462729472,66.985007547,black
5.847849326,95.560630883,black
55.771938971,88.372973574,black
38.346410033,95.959244962,black
75.624814212,82.58833987,black
66.987640321,54.195205092,black
31.10134097,92.474570421,black
94.19493603,76.83772184,black
50.966974146,72.393975288,black
21.417867774,85.065898876,black
73.02605572,61.843815275,black
56.834561211,77.355930218,black
34.366473621,83.626016192,black
23.220079205,81.393783479,black
48.367711841,51.457301984,black
68.53050362,60.45482458,black
27.042410384,68.441080165,black
94.316590579,65.709551951,black
40.624714161,64.061838531,black
19.818485062,57.196593776,black
70.528393081,52.481798335,black
53.445899747,56.51700498,black
33.198453041,55.121585791,black
57.369680881,82.466735225,black
97.628665304,84.030964011,black
78.484486403,84.722950205,black
26.779185114,76.043376462,black
25.067811384,59.359414473,black
19.250148583,97.6178809,black
47.188730054,68.14014449,black
11.173668223,83.352778943,black
19.260139324,81.619946171,black
62.198169058,98.264225976,black
13.284369082,73.520694798,black
92.585959749,92.649875751,black
72.367072571,96.48092052,black
35.322744374,99.837897707,black
55.102771003,64.969579115,black
8.174159988,75.61671581,black
70.460521052,82.041631133,black
37.243566204,78.832043202,black
67.074602199,59.921964101,black
91.411505503,68.973679581,black
19.607391473,74.10954117,black
76.203479589,70.474646474,black
45.186261482,82.945413688,black
78.507653174,76.335362298,black
82.090004941,97.12946797,black
5.91517642,91.402804389,black
89.998366296,85.894556025,black
25.078902853,58.267897029,black
3.077478746,84.252421364,black
47.335222048,51.616814187,black
56.356707301,56.991253344,black
39.611494403,84.014071085,black
36.874168424,87.90909082,black
53.499803249,68.74470608,black
21.633012558,57.486924012,black
94.380969508,50.437300659,black
19.05655567,92.438877791,black
25.223594801,82.583671573,black
36.05304151,86.061833894,black
24.487278336,63.312900726,black
12.149823069,99.116465769,black
36.401130677,94.45121562,black
29.007977688,71.702252911,black
90.314255389,69.234667703,black
40.421482114,87.946714271,black
85.401745193,86.484077843,black
14.021972233,52.834066437,black
79.680148594,72.181354182,black
43.265009974,65.326285364,black
56.914472744,93.609087155,black
74.204077482,57.634677669,black
52.399816954,85.798311245,black
87.940455429,76.488702945,black
76.558913409,90.557212615,black
0.155934784,87.509124828,black
8.628230845,57.274106579,black
98.386807509,97.47911335,black
2.748112388,81.923316794,black
87.932496544,93.607236318,black
12.719931355,65.879834228,black
93.619790751,97.611423785,black
32.760962035,64.785453659,black
33.547810585,88.35100656,black
33.049749019,57.290500835,black
58.375025422,86.81081057,black
40.384181088,61.291717363,black
34.419918083,55.188863244,black
74.896120028,60.292538201,black
83.780204064,52.9092748,black
2.697818068,59.96080038,black
39.580455018,53.101973539,black
86.359897164,57.468165815,black
72.933124333,53.959767828,black
70.820025567,81.706317404,black
65.210903436,59.52721486,black
23.159106045,87.369271283,black
73.661774303,90.174845994,black
7.251262437,69.789438206,black
74.487394194,50.150034827,black
84.914488093,55.796593771,black
60.561199171,76.833738019,black
73.685384471,58.037908233,black
57.648581884,62.988378849,black
47.029628229,95.728088014,black
37.64164467,51.666535982,black
39.113648587,93.671573982,black
50.253352657,82.615128766,black
38.975738456,53.307414257,black
48.8600333,68.429959589,black
75.034617696,66.545933894,black
13.683103367,89.22334158,black
4.138848444,93.92375611,black
40.870825875,77.324188956,black
49.147092876,78.726658095,black
55.813457051,71.562924521,black
18.141250631,89.318484366,black
80.064300875,91.614117388,black
59.211760017,76.85101539,black
37.171443659,50.797098628,black
32.793814439,74.340265182,black
59.005972635,95.582451834,black
92.898339186,61.719718577,black
0.860025861,94.722655469,black
14.320634031,70.628235124,black
67.453303302,65.24922389,black
94.756512951,65.500543189,black
0.475793043,97.279722103,black
19.128936306,89.170297562,black
97.672001467,64.89540068,black
14.197303556,88.389492701,black
86.4801666,50.447145421,black
68.971174127,72.275076737,black
41.217486458,74.730471389,black
62.112229483,69.233523827,black
63.225376675,92.915411743,black
9.731876712,89.122997386,black
63.388646038,77.698383045,black
32.904680628,95.811024077,black
50.862192466,60.664009937,black
82.684324316,85.494994081,black
27.256095238,88.22511375,black
92.063072383,76.965984162,black
5.951195656,75.385024037,black
64.684108192,82.107605576,black
60.544959443,80.55354097,black
28.143575634,74.425105726,black
5.907250855,79.055392132,black
33.800400694,93.867670926,black
44.15002603,51.413407635,black
35.343901682,63.581392224,black
55.012592324,76.670161907,black
72.042452024,65.954781814,black
62.260814322,54.226845591,black
9.915957428,97.246483517,black
63.507738103,63.97746989,black
31.978936091,51.706405199,black
71.18869934,93.64707945,black
86.70345533,89.180372033,black
43.435931678,53.379804819,black
19.380272024,54.723600679,black
8.397375515,85.088385487,black
78.969853361,51.896047147,black
97.14465202,98.065264475,black
71.150618428,70.594127524,black
35.410318424,73.982995074,black
