91.007362915,37.580930183,white
65.692586429,12.707980425,white
57.065401908,25.80383096,white
78.966248444,29.352062719,white
97.006964301,8.754243419,white
57.643450834,41.154823041,white
66.339715953,2.398187155,white
74.847338381,45.8131054,white
63.876167462,8.937434763,white
77.863037463,11.376851902,white
71.934154061,15.736560929,white
95.50531467,5.138689436,white
57.760086769,27.145620989,white
72.710360166,34.322097704,white
83.803442658,15.236169951,white
72.522800308,48.088767179,white
88.701065645,28.737040433,white
91.007511992,28.484282224,white
80.701996174,29.852765934,white
80.613457509,43.023071588,white
67.902605154,21.321314036,white
52.851313809,9.020819424,white
90.405324799,2.12259148,white
82.416001931,1.931548222,white
84.173942384,45.475210378,white
66.873923371,20.61074639,white
51.590429164,48.493391004,white
92.753322117,46.401742474,white
64.14860618,43.833908428,white
88.375930324,20.021198341,white
98.630439996,13.750093756,white
57.214009727,5.829578496,white
62.704175678,0.715281552,white
78.893735034,21.177777779,white
73.051382594,49.605419118,white
93.732734188,43.266539188,white
61.9001995,41.044080281,white
76.352134026,6.86419489,white
50.293459184,34.452832282,white
94.399740742,16.166187548,white
57.463558629,37.727861291,white
53.895131798,28.167556799,white
81.685954424,10.421417006,white
55.490242493,32.326462357,white
58.028725554,39.234711911,white
79.67536336,39.521020081,white
81.526176306,41.311985056,white
86.25560817,2.926188069,white
95.935226781,4.773011901,white
99.443965192,4.213353196,white
97.081290902,40.906084638,white
96.65636698,12.839358788,white
53.96820872,22.997133131,white
94.215894823,15.94518362,white
77.322865883,27.990346193,white
92.837509007,38.590738872,white
87.463364054,3.70836533,white
53.553815286,25.119633081,white
73.407288197,13.319319434,white
86.336134452,2.877288922,white
63.369075002,12.590683483,white
86.083327413,1.053609118,white
98.689062283,0.577026301,white
96.057032913,20.793742496,white
84.523330981,47.116916433,white
98.783181194,38.926824307,white
83.980025376,48.022497469,white
96.386691572,19.882805978,white
99.944181879,20.410413917,white
79.512490022,28.103395418,white
82.923922444,6.895414408,white
81.900275383,47.494001166,white
67.125226774,2.973424485,white
99.195470001,6.89131012,white
90.367181767,48.379249067,white
58.256867377,23.821906452,white
82.377257208,18.202344461,white
85.417286727,4.088860637,white
97.805656422,9.76555236,white
77.106123055,44.203499836,white
94.962459398,40.525873019,white
78.007564731,33.291751818,white
98.397162066,13.784669827,white
69.649740816,49.022688372,white
97.013119263,47.722156235,white
63.245696807,14.794642771,white
52.905559576,36.766979413,white
51.222910819,6.054132579,white
94.582267513,11.348412191,white
75.164480531,5.438208692,white
61.717930446,30.920526223,white
93.069054412,25.822865564,white
98.651407447,48.501463831,white
55.989366817,40.268845503,white
66.455442307,12.205156318,white
93.22081065,10.631249377,white
54.410847522,39.97540105,white
61.522100484,41.724780063,white
72.961796695,0.190409158,white
56.031466118,22.443793174,white
60.791085019,23.647305577,white
61.218760462,32.321205062,white
76.51969512,31.781239852,white
77.887297577,8.857420408,white
63.440909138,31.132119877,white
61.301136109,13.019073686,white
60.4607737,19.003880849,white
59.813951313,6.124599219,white
62.145971898,17.759730794,white
96.973311178,3.085386038,white
60.86944625,16.450570673,white
68.440485928,22.81226802,white
54.045420025,41.169268477,white
94.22017703,20.582266871,white
65.042300367,9.510958451,white
80.84820058,24.701987203,white
99.444547285,18.953379578,white
68.902175682,49.837546204,white
92.226553323,37.41783981,white
70.008705176,43.861905147,white
83.992698889,17.122786174,white
52.86597642,17.068184586,white
78.049404486,6.618422579,white
57.710641249,36.464504183,white
80.289787157,33.241705518,white
95.000965761,24.622000789,white
53.764691364,8.804101117,white
69.753394801,22.921028592,white
79.186076192,16.868224192,white
71.778381131,22.975729474,white
67.916428174,37.083056338,white
83.494855754,29.648740846,white
53.010677395,4.243171718,white
96.994171723,5.310054884,white
62.713847907,1.293948845,white
58.736220292,10.974327178,white
92.256227529,35.380613477,white
92.8441811,29.556121489,white
70.993667961,22.350119266,white
68.696707153,34.648464825,white
59.55973993,17.460418701,white
72.275222894,5.873885404,white
71.918439119,3.830945125,white
73.355827088,47.931661118,white
89.687188988,36.907140743,white
81.602270846,32.287909205,white
65.289284338,23.690458177,white
54.603264577,20.238676873,white
92.188212632,44.641235201,white
99.170152007,27.974934454,white
82.648544892,44.584763213,white
69.656345104,19.281810679,white
52.586168573,47.474672673,white
95.898552982,45.729172456,white
66.004938213,5.799895351,white
91.753339203,36.451219801,white
76.223119139,43.672488754,white
66.626936337,42.235025824,white
94.762262179,19.19730879,white
90.433652537,35.130528819,white
57.446496235,2.938190794,white
84.770870154,23.062490497,white
75.661642775,40.780430141,white
66.779309362,29.526476037,white
97.411693472,23.036037441,white
59.194396532,20.484841353,white
90.773314143,7.693868184,white
89.068566414,17.845755982,white
55.953868344,12.139731275,white
53.961632891,32.763335963,white
88.811083963,13.245233367,white
73.972523052,29.106851103,white
73.576033106,22.098867,white
85.389524116,29.32780296,white
96.603010267,17.14765389,white
88.361748867,49.904709096,white
55.696432469,18.480509063,white
93.618517563,36.829979128,white
50.460564731,48.774563377,white
